CustomerId,CreditScore,Gender,Age,Balance,IsActiveMember,EstimatedSalary,Complain
15591386,622,0,35,0,0,51112.8,0
15694192,598,0,38,0,0,173783.38,0
15585901,717,1,35,0,0,174770.14,1
15792329,494,1,37,107106.33,0,172063.09,0
15635597,644,1,33,0,1,155294.17,0
15775880,554,0,30,0,1,40320.3,0
15630913,476,0,69,105303.73,1,134260.34,0
15756680,667,1,28,165798.1,0,147090.9,0
15587913,748,0,40,0,0,132368.47,0
15737605,531,0,45,126495.57,1,164741.5,0
15627876,719,0,47,116393.59,0,63051.32,1
15772601,845,0,41,81733.74,0,199761.29,0
15758606,738,1,54,0,1,55725.04,1
15657107,563,0,46,106171.68,0,163145.5,1
15622454,695,1,28,96020.86,1,57992.49,0
15775803,841,1,41,0,1,193093.77,0
15570859,626,1,36,181671.16,1,57531.14,0
15748381,613,0,29,185709.28,1,77242.19,0
15787189,824,1,60,134250.17,0,153046.16,1
15666055,705,0,49,0,0,63405.2,1
15617648,584,0,44,95671.75,1,106564.88,0
15755678,534,1,62,0,0,42763.12,1
15624781,672,0,34,142151.75,1,168753.34,0
15779497,603,1,43,127823.93,1,19483.35,0
15567399,633,1,43,144164.29,1,158646.46,0
15613656,842,1,58,63492.94,1,83172.19,0
15734311,661,0,27,0,1,76889.79,0
15657214,601,1,74,0,1,51554.58,0
15799350,632,1,41,106134.46,1,105570.39,0
15729970,684,1,29,127269.75,1,79495.01,0
15725835,785,0,32,124493.03,1,52583.79,1
15745543,687,1,39,0,0,26848.25,0
15727384,705,0,43,146547.78,1,10072.55,1
15666916,639,1,43,99610.92,0,187296.78,0
15732917,729,1,46,117837.43,0,104016.61,1
15612050,556,0,48,168522.37,1,151310.16,0
15726267,570,1,32,117337.54,1,62810.91,0
15780124,841,1,74,108131.53,1,60830.38,0
15742238,705,1,35,136496.12,0,116672.02,0
15679024,553,1,32,116324.53,0,77304.49,0
15715297,779,0,40,75470.23,1,52894.01,0
15633612,696,1,28,172646.82,1,116471.43,0
15602929,728,0,37,0,0,4539.38,0
15696703,691,1,27,160358.68,0,142367.72,0
15756668,706,1,30,98415.37,1,110520.48,0
15565779,627,0,30,57809.32,0,188258.49,0
15795519,716,0,18,128743.8,0,197322.13,0
15761477,501,1,24,130806.42,0,80241.14,0
15731890,601,1,41,123971.16,1,172814.99,0
15633043,545,0,39,0,0,38410.74,1
15752953,634,1,45,0,0,17622.82,0
15603088,451,0,23,0,1,48021.71,0
15606613,655,0,59,0,0,88958.49,1
15635939,458,0,39,0,0,116343.09,0
15666043,520,1,33,156297.58,1,166102.61,0
15746190,624,0,28,0,1,104353.26,0
15591357,765,1,51,123372.3,1,115429.32,0
15658716,667,0,37,92171.35,0,178106.34,1
15679909,665,1,41,0,0,132152.32,0
15634262,709,1,34,148375.19,1,21521.38,0
15799825,583,0,44,0,1,27431.62,0
15756875,782,1,34,147422.44,1,42143.61,0
15678146,668,0,24,173962.32,0,106457.11,1
15710743,621,1,47,0,1,133831.37,1
15595831,579,0,64,145215.43,1,164083.72,0
15626684,547,0,38,167539.97,1,159207.34,0
15709846,840,0,39,94968.97,0,84487.62,0
15635459,667,0,27,106116.5,0,3674.71,0
15642544,723,1,34,0,1,12092.03,0
15566494,487,1,45,0,0,77475.73,0
15655238,668,0,31,0,0,41291.73,0
15733429,520,1,34,120018.86,1,343.38,0
15814536,549,1,37,112541.54,0,47432.43,0
15771702,567,0,35,166118.45,0,127827.18,0
15723008,720,0,45,102882.4,1,35633.15,1
15797160,492,0,49,0,1,182865.09,1
15792222,712,0,37,106881.5,0,169386.81,0
15644765,689,1,26,120727.97,1,149073.88,0
15610686,850,1,63,169832.57,0,184107.26,1
15730868,747,1,41,0,1,22750.17,0
15705991,469,1,38,113599.42,0,11950.29,0
15577078,539,1,38,0,1,152880.07,1
15679550,743,1,32,0,0,175252.78,0
15787655,707,1,47,0,0,174303.29,0
15668081,581,0,50,0,1,80701.72,0
15747980,737,1,38,146282.79,0,198516.2,0
15710295,445,0,38,119413.62,0,175756.36,0
15724443,703,0,29,122084.63,1,82824.08,0
15571305,588,0,35,103060.63,0,179866.01,1
15569503,765,1,44,0,1,159899.97,0
15581840,626,1,33,0,0,138504.28,0
15772262,545,1,37,110483.86,1,127394.67,0
15767794,744,1,31,120718.28,1,58961.49,0
15629338,658,0,31,36566.96,0,103644.98,1
15790379,629,1,28,108601,1,119647.7,0
15750684,719,0,42,0,0,28465.86,1
15697214,686,0,36,0,1,152979.14,0
15711015,743,1,36,0,1,190911.02,0
15573309,626,0,48,0,1,95794.98,0
15805303,661,1,44,141136.62,0,189742.78,1
15741385,710,1,45,108231.37,1,188574.08,0
15780254,654,1,40,0,0,183872.88,1
15744843,569,0,34,144855.34,0,196555.32,0
15815626,640,1,63,68432.45,1,112503.24,1
15784736,562,1,45,136855.24,0,46864,0
15813412,721,0,55,44020.89,0,65864.4,1
15809143,456,1,32,133060.63,1,125167.92,0
15617617,811,1,39,0,1,177519.39,0
15779738,534,1,24,0,1,169653.32,0
15668669,423,0,36,97665.61,0,118372.55,1
15687477,594,1,28,185013.02,0,16481.12,0
15578908,725,0,32,0,1,138525.19,0
15687658,716,0,52,65971.61,0,14608,1
15615020,595,0,41,150463.11,1,81548.38,0
15608886,679,0,33,0,0,69608.48,0
15602551,667,1,39,0,0,68873.8,0
15672945,661,0,37,136425.18,0,81102.81,0
15757408,655,1,38,250898.09,1,81054,1
15806132,555,1,55,146798.81,1,74149.77,0
15813022,531,1,70,0,0,99503.19,0
15673578,611,0,40,128486.91,0,10109.47,0
15757916,600,0,38,0,1,58855.85,0
15689168,531,1,37,143407.29,1,84402.46,0
15769216,601,0,43,0,0,49713.87,1
15593295,548,1,57,76165.65,1,133537.53,0
15804814,759,1,40,0,0,124615.59,0
15778934,678,0,49,0,1,98090.69,0
15802351,755,0,33,90560.3,1,42607.69,0
15630241,594,1,61,62391.22,1,192434.11,0
15719561,768,1,42,0,0,60686.4,0
15615096,492,0,31,0,1,49463.44,0
15659931,637,0,55,123378.2,0,81431.99,1
15714586,646,0,42,99836.47,1,22909.56,0
15634949,593,1,74,161434.36,1,65532.17,0
15589224,596,1,41,0,1,141053.85,0
15795990,722,0,48,138311.76,1,3472.63,1
15603216,642,1,25,0,0,102083.78,0
15631201,472,0,28,0,0,1801.77,0
15686255,738,1,35,101744.84,0,85185.44,0
15746594,732,1,33,0,0,119882.7,0
15718893,404,0,54,125456.07,0,83715.66,1
15671609,701,1,44,0,0,23425.78,0
15652540,683,1,31,0,1,77326.78,0
15774857,460,0,27,0,0,156150.08,1
15791836,690,1,29,0,0,108577.97,0
15651554,618,0,54,118449.21,1,133573.29,1
15583576,671,1,30,0,1,102057.86,0
15732740,765,0,32,178095.55,0,47247.56,0
15723320,651,0,25,109175.14,0,114566.47,0
15603851,704,1,32,127785.17,0,184464.7,1
15777923,544,0,45,0,1,151401.33,0
15735719,790,0,40,0,1,70607.1,0
15703482,710,1,34,134260.36,0,147074.67,0
15605835,743,1,37,69143.91,1,105780.18,0
15664881,702,1,34,100054.77,0,109496.45,0
15757568,704,0,45,0,1,137739.45,0
15792660,614,1,38,116248.88,0,105140.92,0
15599722,609,0,43,86053.52,1,113276.46,1
15726354,688,0,32,123157.95,0,172531.23,0
15610355,713,1,44,63438.91,0,64375.4,0
15704284,736,1,57,95295.39,0,28434.44,1
15621893,727,1,18,133550.67,1,46941.41,0
15588219,850,0,38,106871.81,0,29333.01,0
15688619,718,1,45,105266.32,1,193724.51,0
15765518,643,0,51,105229.53,0,34967.75,1
15616931,653,1,41,102768.42,0,55663.85,0
15758372,674,1,18,0,1,55753.12,1
15782591,690,1,35,112689.95,0,176962.31,0
15612109,819,1,38,122334.26,1,181507.44,0
15613712,634,1,34,0,0,61995.57,0
15639322,633,1,33,137847.41,0,98349.13,0
15594349,850,1,49,122486.47,1,59748.19,0
15574167,665,1,33,101286.11,1,159840.51,0
15811842,630,1,26,0,1,6656.64,0
15648794,836,1,57,101247.06,0,37141.62,1
15771211,668,1,38,86977.96,1,37094.75,0
15588614,753,1,57,0,0,159475.08,1
15630698,745,0,55,110123.59,1,51548.14,1
15694200,693,1,36,178111.82,0,58719.63,1
15721426,606,1,65,126306.64,0,7861.68,1
15725997,660,0,35,100768.77,0,19199.61,0
15762138,608,1,42,0,0,178504.29,0
15750649,744,0,44,0,1,189016.14,0
15685706,731,0,40,118991.79,1,156048.64,0
15641835,683,1,72,140997.26,1,52876.41,0
15586821,727,1,28,0,1,19653.08,0
15569678,561,1,32,166824.59,0,139451.98,0
15793842,700,0,34,76322.69,0,128136.29,0
15667554,605,1,35,0,1,45206.57,0
15794479,767,1,77,149083.7,1,190146.83,0
15585041,511,1,33,0,1,158313.87,0
15780650,667,1,40,0,1,96670.2,0
15780846,787,1,33,126588.81,1,62163.53,0
15805260,705,0,56,143249.67,0,88428.41,1
15621629,773,1,43,81844.91,1,35908.46,0
15662151,554,1,40,0,1,168780.04,0
15747174,526,1,58,190298.89,1,191263.76,0
15651585,661,1,35,117212.18,1,83052.03,0
15649738,698,0,46,0,1,125962.02,0
15633108,646,1,26,139848.17,0,164696.27,0
15769254,757,0,34,101861.36,0,187011.96,0
15704746,699,1,35,167455.66,1,55324.49,0
15637644,667,0,24,0,1,34335.55,0
15609562,774,0,43,116360.07,0,17004.14,0
15787459,745,1,40,88466.82,0,116331.42,0
15762902,649,0,42,0,1,22974.01,0
15738605,634,0,46,123642.36,1,49725.16,1
15724889,665,1,38,0,1,87412.74,0
15730735,713,1,38,72286.84,1,26136.89,0
15689147,652,0,40,0,0,126554.96,0
15730397,739,1,40,109681.61,1,193321.3,0
15762169,556,1,37,145018.64,0,90928.02,1
15589320,699,1,34,0,1,76510.46,0
15799211,708,0,32,187487.63,1,120115.5,0
15798310,480,1,35,165692.91,1,197984.58,0
15609998,700,0,59,137648.41,0,142977.05,1
15583548,525,0,47,118560,0,82522.61,1
15761763,845,1,33,164385.53,0,150664.97,0
15764409,613,1,37,108286.5,1,114153.44,0
15710161,850,0,34,0,1,171706.66,0
15735246,798,0,58,0,0,119071.56,1
15791700,773,1,47,118079.47,1,143007.49,1
15670753,614,1,35,127283.78,1,31302.35,0
15573876,473,1,48,0,0,71139.8,0
15770174,762,1,29,141389.06,0,54122.89,0
15641114,701,1,37,130091.5,1,120031.29,0
15682435,600,1,35,143744.77,0,104076.51,0
15751788,850,1,28,97408.03,1,175853.64,0
15672598,613,1,30,111927.45,1,175795.87,0
15762803,509,1,31,0,0,15360.91,0
15812982,509,1,38,0,0,168460.12,0
15597901,609,1,34,0,1,181177.9,0
15731507,456,0,33,188285.68,0,58363.94,0
15809826,728,0,46,109705.52,0,20276.87,1
15764237,663,1,33,0,0,91514.62,0
15769917,673,0,34,127122.79,1,76703.1,0
15641850,717,1,40,98241.04,0,110887.14,0
15770974,741,0,37,170840.08,0,109843.16,0
15803749,498,0,41,87541.06,1,12577.21,1
15684999,850,0,26,62610.96,1,179365.1,0
15770225,493,1,36,0,1,65816.53,0
15627484,686,0,47,113328.93,0,124170.9,0
15610337,666,1,35,104832.49,0,175015.12,0
15752488,733,0,31,102289.85,1,115441.66,0
15610056,631,0,34,125227.82,1,128247.03,0
15806049,714,0,49,140510.89,0,141914.94,0
15736069,767,0,35,132253.22,0,115566.57,1
15763662,711,1,43,39043.29,1,175423.69,0
15615575,722,1,34,0,1,133447.49,0
15691723,631,1,55,99685.06,0,114474.98,0
15774098,701,1,38,125385.49,1,52044.66,0
15750808,790,1,46,131365.37,1,180290.68,0
15744368,633,1,58,98308.51,1,132034.13,0
15610594,644,0,37,0,0,20968.88,0
15756125,757,1,44,140856.16,0,158735.1,0
15623277,696,0,30,0,1,196134.44,0
15795954,746,1,35,172274.01,0,22374.97,0
15671969,649,1,36,0,0,161668.15,0
15791268,565,1,38,122447.76,0,67339.34,0
15713655,720,0,38,0,1,56229.72,1
15633930,648,0,56,157559.59,0,140991.23,1
15712849,632,1,41,126550.7,0,177644.52,1
15639077,622,0,30,158584.82,0,142342.55,1
15808784,835,1,28,163569.61,1,154559.28,0
15648577,493,0,31,0,1,176570.28,1
15670345,785,0,33,127211.45,0,191961.83,0
15633112,681,1,42,118199.97,0,9452.88,1
15714397,621,0,30,101014.08,1,165257.31,0
15780038,756,1,38,119208.85,0,169763.89,1
15756305,515,0,66,0,1,160663.11,0
15578799,625,0,58,53772.73,1,192072.1,1
15800326,717,0,39,0,0,93275.61,0
15785485,595,0,41,138878.81,1,112269.67,0
15783958,539,0,37,130922.81,0,2186.83,0
15727546,762,1,35,0,1,43075.7,0
15739576,706,1,20,0,1,12368.11,0
15631333,677,0,25,130866.19,0,42410.21,0
15604782,733,0,33,187257.94,1,190430.81,0
15589643,684,0,41,0,1,138394.37,0
15585533,679,1,36,147733.64,1,172501.38,0
15681506,478,1,43,0,1,197916.43,0
15630551,696,1,33,163139.27,1,7035.36,0
15698349,686,0,35,0,1,159676.55,0
15776631,466,0,36,119540.15,1,80603.99,0
15762216,686,0,41,129553.76,0,187599.8,0
15623927,576,1,55,0,1,94450.97,0
15681402,763,0,61,66101.89,1,143981.27,0
15586264,572,1,43,140431.98,0,26450.57,1
15594685,757,0,49,0,0,164482.92,0
15812945,582,0,29,0,1,84012.81,0
15734628,623,0,35,0,0,101192.08,0
15629323,617,0,37,116471.43,0,175324.74,1
15666823,425,1,39,0,0,197226.32,0
15777553,659,0,56,123785.24,0,99504.03,1
15613097,605,0,33,0,1,83700.66,0
15622217,538,0,38,88758.95,0,28226.15,1
15703588,665,1,25,153611.83,0,35321.65,0
15570835,491,0,57,112044.72,1,41229.73,1
15679299,726,0,27,123826.07,1,78970.58,0
15808044,580,0,65,106804.26,0,107890.69,1
15579208,550,0,48,0,1,191870.28,0
15684951,542,0,59,68892.77,0,7905.06,1
15667620,732,0,43,0,0,65731.53,0
15582960,473,0,33,125827.43,1,145698.73,0
15590730,745,1,34,0,0,50046.25,0
15763747,732,1,36,0,1,60830.24,0
15778320,848,0,40,148495.64,0,158853.98,0
15642787,572,1,37,133043.66,0,111243.09,0
15624633,702,1,45,74989.58,1,171014.69,0
15766765,664,1,39,60263.23,0,170835.32,0
15783615,630,1,50,129370.91,1,47775.34,1
15640161,618,1,44,157955.83,0,139297.71,0
15619889,556,1,26,0,0,195167.38,0
15579166,619,0,30,70729.17,1,160948.87,0
15789097,644,1,48,0,1,44965.54,1
15674880,658,1,50,0,0,52137.73,0
15778157,598,1,27,90721.52,0,109296.18,0
15779064,677,1,27,0,1,20092.89,0
15801265,689,0,45,57784.22,0,197804,1
15589204,591,1,33,131765.72,0,118782.06,0
15664543,699,1,40,0,1,152876.13,1
15582714,749,1,47,110022.74,1,135655.29,1
15797595,709,0,40,131569.63,1,103970.58,0
15614034,607,1,61,164523.5,1,35786.76,0
15763171,650,0,25,114330.95,1,25325.07,0
15647266,651,0,45,135923.16,0,18732.84,0
15757577,676,0,61,0,1,118522.73,0
15736656,723,0,49,0,1,89972.25,0
15635078,714,1,45,124693.48,1,187194.15,0
15680141,759,0,35,147936.42,1,106785.7,0
15576945,582,1,29,0,0,142516.35,0
15602034,697,0,34,126558.92,0,73334.43,0
15732020,610,1,57,106938.11,1,186612.47,0
15611029,488,0,33,140002.35,0,123613.81,0
15621210,599,1,46,123444.72,1,31368.08,1
15569222,781,1,32,147107.91,1,40066.95,0
15664639,645,1,19,128514.84,0,175969.19,0
15724223,545,0,55,0,0,10034.77,1
15644621,597,0,40,106756.01,0,151167.94,0
15756056,561,0,28,0,0,191387.76,0
15700353,662,0,37,0,0,51229.17,0
15624388,649,0,50,155393.32,1,87351.42,1
15627212,630,0,36,110414.48,1,48984.95,0
15648005,672,1,33,0,1,182738,0
15681446,636,0,37,157098.52,1,153535.27,0
15775888,593,0,38,85626.6,1,125079.65,0
15749019,545,1,45,93796.42,1,162321.26,0
15709928,567,0,41,0,0,3414.72,0
15784676,583,1,51,125268.03,0,165082.25,0
15748116,681,0,29,148143.84,1,52021.39,0
15612193,762,1,29,115545.33,0,148256.43,0
15762984,648,1,35,0,0,122899.01,0
15613713,644,1,30,44928.88,1,10771.46,0
15664204,706,1,29,0,1,18255.51,0
15639415,850,1,35,162442.35,0,183566.78,0
15806332,484,0,39,0,1,175224.12,0
15614929,508,1,28,96213.82,0,147913.56,0
15695492,439,0,29,156569.43,0,180598.66,0
15635972,484,1,36,0,0,186136.48,0
15616380,803,0,37,0,0,7455.2,0
15581440,724,0,48,110463.25,1,80552.11,1
15654390,640,1,33,154575.76,0,25722.28,1
15660688,701,0,35,0,0,170996.86,0
15806307,537,1,37,0,1,20603.32,0
15647975,651,1,26,147037.32,0,141763.26,0
15595728,523,1,41,119276.31,0,122284.38,1
15735388,717,0,25,108664.85,0,190011.85,0
15788535,593,1,44,0,0,128046.98,0
15765902,706,1,38,163034.82,1,135662.17,0
15642345,714,0,49,93059.34,0,7571.51,1
15641250,794,1,38,179581.31,0,23596.24,0
15706163,518,1,46,113625.93,0,92727.42,1
15746708,589,1,55,119961.48,0,65156.83,1
15775203,824,1,45,129209.48,0,60151.77,0
15787907,719,0,42,137227.04,0,149097.38,1
15646764,617,0,58,119024.75,0,35199.24,1
15678284,651,1,35,74623.5,0,129451.29,1
15726791,637,0,45,157929.45,1,145134.49,1
15813144,554,0,26,92606.86,0,192709.69,0
15669342,731,1,35,127862.93,0,139083.7,0
15710366,569,0,42,0,1,83629.6,1
15614934,625,0,37,142711.81,0,35625.41,0
15588701,592,0,38,0,0,35338.96,0
15665438,669,1,43,163159.85,1,15602.8,0
15644896,663,1,32,108586.86,1,182355.21,0
15670205,518,0,41,110624.99,0,89327.67,0
15635776,686,0,43,154846.24,1,151903.6,0
15791053,709,1,45,122917.71,1,11.58,1
15644005,571,0,33,0,1,77519.62,0
15796343,707,0,31,82787.93,0,91423.69,0
15751057,701,1,32,102500.34,0,106287.77,0
15623430,672,1,34,0,0,161800.77,0
15682600,620,1,39,159492.79,0,80582.34,1
15769312,557,1,48,0,1,185094.48,0
15708212,648,0,54,118241.02,0,172586.89,1
15650258,479,0,35,113090.4,0,195649.79,0
15604345,730,0,22,65763.57,1,145792.01,0
15578297,737,0,43,125537.38,0,138510.01,1
15671789,616,1,31,94263.91,0,168895.06,0
15726186,639,1,29,133434.57,0,97983.44,0
15764618,815,0,39,0,1,85167.88,0
15730738,786,1,31,0,1,18210.36,0
15637650,549,1,50,94748.76,1,13608.18,0
15606267,622,0,38,98640.74,1,110457.99,0
15625904,624,1,26,74681.9,0,31231.35,0
15654463,841,1,34,0,0,141582.66,0
15774151,614,0,41,179915.85,0,14666.35,1
15693259,676,1,30,128207.23,1,55400.17,0
15642468,697,1,42,132739.26,0,174667.65,0
15758531,732,0,40,0,0,154189.08,0
15728352,623,1,27,120509.81,0,142170.44,0
15637240,541,1,46,124547.13,0,94499.06,0
15595588,773,0,39,0,1,182081.45,0
15778395,762,1,34,88815.56,0,68562.26,1
15711825,655,0,35,82231.51,0,88798.02,0
15599251,602,1,32,184715.86,0,113781.99,0
15570004,850,1,31,0,0,121866.87,0
15656912,649,1,51,0,1,150390.57,0
15657342,850,1,28,147972.19,0,60708.72,1
15716284,543,1,43,0,1,78858.07,0
15672374,672,1,52,170008.84,0,56407.42,1
15732476,600,0,27,0,1,125698.97,0
15747724,671,0,34,0,0,23235.38,0
15633877,706,0,42,95386.82,1,75732.25,0
15672516,541,1,51,90373.28,0,179861.79,0
15607827,711,1,34,133467.77,1,42976.64,0
15751336,630,1,30,0,1,10486.69,0
15646539,531,1,31,96288.26,0,56794.73,0
15756901,641,0,26,91547.84,1,28157.34,0
15809286,631,1,37,138292.64,0,152422.91,1
15759021,685,1,35,0,0,167033.83,0
15725039,702,1,32,71667.74,1,126082.18,0
15579130,708,0,43,118994.84,0,181499.77,1
15754112,653,1,55,0,1,41967.03,0
15735522,654,1,37,145610.07,0,186300.59,0
15613326,596,0,33,138162.81,0,85412.54,0
15739502,549,0,31,135020.21,1,23343.18,0
15670914,754,1,38,0,0,180698.32,0
15604073,815,0,25,135161.67,1,136071.05,0
15806027,556,0,52,0,0,175149.2,1
15574886,706,1,32,94486.47,1,146949.74,0
15707120,850,1,46,117640.39,0,88920.68,0
15800845,732,0,33,111379.55,1,45098.62,0
15603914,614,1,40,0,1,20339.79,1
15722765,580,0,57,136820.99,1,108528.74,0
15783305,593,0,46,98752.51,0,145560.38,0
15574842,653,0,25,158266.42,1,199357.24,0
15607837,746,0,29,105599.67,1,43106.17,0
15714877,662,0,29,0,0,137508.31,0
15782941,573,1,31,0,1,91957.39,0
15630167,684,0,39,139723.9,1,120612.11,0
15759038,793,0,41,141806.46,0,102921.17,0
15661821,798,0,49,132571.67,1,31686.33,1
15728006,524,1,40,180516.9,0,180002.42,0
15712176,816,1,31,0,1,28407.4,0
15689351,742,0,41,92805.72,1,73743.95,1
15782247,540,1,22,0,1,186233.26,1
15769064,537,1,39,135309.36,0,31728.86,1
15718153,759,0,74,128917.84,1,48244.64,0
15613189,774,0,52,56580.93,0,113266.28,1
15661734,608,1,42,131390.75,0,71178.09,0
15592645,704,1,37,0,0,25684.93,0
15768387,581,1,41,0,0,29737.14,0
15792525,628,0,61,97361.66,1,149922.38,1
15586976,566,0,42,0,0,180702.12,1
15790659,701,1,59,0,1,27597.59,0
15691446,735,1,29,0,1,95025.27,0
15772632,680,0,34,0,0,167035.07,0
15706587,560,1,57,0,1,116781.71,0
15572461,663,0,29,102714.65,0,21170.81,0
15654409,665,0,34,67816.72,1,29641.58,0
15568025,758,1,51,81710.46,1,116520.07,0
15715769,621,1,26,75237.54,1,44220.4,0
15667458,764,1,28,124023.18,0,166188.28,0
15567980,537,0,46,100727.5,1,140857.76,1
15679294,589,0,46,107238.85,0,37024.28,0
15606507,555,1,24,0,0,27513.47,0
15578825,734,0,29,139994.66,0,17744.72,0
15619935,783,0,59,126224.87,1,4423.63,0
15636089,678,0,51,145751.03,0,109718.44,1
15727490,661,1,47,0,1,107243.31,1
15591766,607,0,25,121166.89,1,115288.24,0
15641629,537,0,38,0,1,41233.97,0
15813303,513,1,88,0,1,52952.24,0
15756920,576,1,63,70655.48,0,78955.8,1
15726403,660,1,41,129901.21,0,26025.6,1
15592765,637,1,40,125470.81,1,174536.17,0
15704442,672,0,53,169406.33,1,147311.47,1
15641136,629,1,32,0,1,77965.44,0
15725818,583,1,40,107041.3,1,5635.63,0
15612071,763,0,32,95153.77,1,81310.1,0
15719809,516,1,32,145166.09,0,111421.45,0
15716518,617,0,27,0,0,190269.21,0
15742210,700,1,38,65962.63,1,100950.48,0
15630617,727,1,36,140418.81,1,113033.73,1
15720838,689,0,31,139799.63,1,120663.57,0
15595537,626,1,49,171787.84,0,187192.23,0
15623196,686,1,38,149238.97,1,97825.23,0
15679249,351,0,57,163146.46,0,169621.69,1
15693199,739,0,37,0,0,191557.1,1
15661219,627,1,32,0,0,103287.62,0
15617136,451,0,38,61482.47,1,167538.66,0
15760294,512,0,41,145150.28,0,64869.32,1
15652808,774,0,41,126670.37,0,102426.06,0
15657139,652,0,40,84390.8,1,107876.2,0
15803790,638,1,37,89728.86,1,37294.88,0
15764105,475,0,57,0,0,89248.99,0
15672610,567,1,40,118628.8,0,91973.63,0
15766896,750,1,37,0,0,16870.2,0
15587735,850,1,39,96863.13,1,121681.19,0
15659501,753,0,38,142263.45,1,33730.43,0
15745001,683,0,36,0,0,104786.59,0
15651140,710,0,32,0,0,94790.34,0
15571148,645,0,21,0,0,28726.07,0
15776824,714,1,28,122724.37,1,67057.27,0
15633141,696,0,35,174902.26,0,69079.85,0
15764174,612,0,26,0,1,179780.74,0
15778155,520,0,31,108914.17,1,183572.39,1
15715920,782,1,23,98052.66,1,142587.32,0
15671917,666,1,46,123873.19,1,177844.06,0
15666548,466,0,56,111920.13,0,197634.11,1
15625623,567,0,45,0,1,121053.19,0
15748123,613,1,20,0,1,149613.77,0
15648735,718,1,37,0,1,142.81,0
15634974,614,0,37,75150.34,1,131766.67,1
15713378,711,1,38,0,0,53311.78,0
15753370,691,0,38,114753.76,0,107665.02,0
15782659,527,1,32,0,0,109523.88,0
15583364,476,0,32,111871.93,0,112132.86,0
15625942,619,0,45,0,0,113645.4,0
15720284,607,0,37,135927.06,0,180890.4,0
15679642,695,1,44,0,1,70974.13,0
15628007,653,1,33,0,0,53379.52,0
15661974,677,1,46,57037.74,1,158531.01,0
15689341,655,0,50,0,0,179267.94,1
15607993,625,0,52,79468.96,1,84606.03,0
